stimulusType,stimulusValue,stimulusValueType,correctResponse,keyCode,keyLabel,keyLabelType,response,keyIndex
congruent4,animals_congruent_bird1.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
congruent4,animals_congruent_bird2.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
congruent4,animals_congruent_butterfly1.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
congruent4,animals_congruent_butterfly2.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
congruent4,animals_congruent_cat1.png,image,walks,ArrowRight,walks-right.png,image,walks,1
congruent4,animals_congruent_cat2.png,image,walks,ArrowRight,walks-right.png,image,walks,1
congruent4,animals_congruent_dog1.png,image,walks,ArrowRight,walks-right.png,image,walks,1
congruent4,animals_congruent_dog2.png,image,walks,ArrowRight,walks-right.png,image,walks,1
incongruent4,animals_incongruent_bird1.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
incongruent4,animals_incongruent_bird2.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
incongruent4,animals_incongruent_butterfly1.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
incongruent4,animals_incongruent_butterfly2.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
incongruent4,animals_incongruent_cat1.png,image,walks,ArrowRight,walks-right.png,image,walks,1
incongruent4,animals_incongruent_cat2.png,image,walks,ArrowRight,walks-right.png,image,walks,1
incongruent4,animals_incongruent_dog1.png,image,walks,ArrowRight,walks-right.png,image,walks,1
incongruent4,animals_incongruent_dog2.png,image,walks,ArrowRight,walks-right.png,image,walks,1
neutral4,animals_neutral_bird1.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
neutral4,animals_neutral_bird2.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
neutral4,animals_neutral_butterfly1.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
neutral4,animals_neutral_butterfly2.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
neutral4,animals_neutral_cat1.png,image,walks,ArrowRight,walks-right.png,image,walks,1
neutral4,animals_neutral_cat2.png,image,walks,ArrowRight,walks-right.png,image,walks,1
neutral4,animals_neutral_dog1.png,image,walks,ArrowRight,walks-right.png,image,walks,1
neutral4,animals_neutral_dog2.png,image,walks,ArrowRight,walks-right.png,image,walks,1
congruent2,animals_congruent_bird1_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
congruent2,animals_congruent_bird2_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
congruent2,animals_congruent_butterfly1_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
congruent2,animals_congruent_butterfly2_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
congruent2,animals_congruent_cat1_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
congruent2,animals_congruent_cat2_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
congruent2,animals_congruent_dog1_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
congruent2,animals_congruent_dog2_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
incongruent2,animals_incongruent_bird1_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
incongruent2,animals_incongruent_bird2_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
incongruent2,animals_incongruent_butterfly1_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
incongruent2,animals_incongruent_butterfly2_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
incongruent2,animals_incongruent_cat1_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
incongruent2,animals_incongruent_cat2_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
incongruent2,animals_incongruent_dog1_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
incongruent2,animals_incongruent_dog2_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
neutral2,animals_neutral_bird1_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
neutral2,animals_neutral_bird2_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
neutral2,animals_neutral_butterfly1_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
neutral2,animals_neutral_butterfly2_small.png,image,flies,ArrowLeft,flies-left.png,image,flies,0
neutral2,animals_neutral_cat1_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
neutral2,animals_neutral_cat2_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
neutral2,animals_neutral_dog1_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
neutral2,animals_neutral_dog2_small.png,image,walks,ArrowRight,walks-right.png,image,walks,1
